Provenance,Destination,Train,Numéro,Jour,Départ (réel),Départ (prévu),Retard (min),Cause,Arrêts
Marseille - Saint-Charles,Hyères ,TER,881649,10-03-2023,17:03:00,17:03:00,0,,"['Marseille Blancarde', 'Aubagne', 'Cassis', 'La Ciotat-Ceyreste', 'Saint-Cyr - Les Lecques - La Cadière', 'Bandol', 'Ollioules - Sanary-sur-Mer', 'La Seyne - Six Fours', 'Toulon', 'Toulon Sainte-Musse', 'La Garde', 'La Pauline', 'La Crau', 'Hyères']"
Marseille - Saint-Charles,Paris - Gare de Lyon - Hall 1 & 2 ,TGV INOUI,6128,10-03-2023,17:03:00,17:03:00,0,,"['Aix-en-Provence TGV', 'Avignon TGV', 'Paris - Gare de Lyon - Hall 1 & 2']"
Marseille - Saint-Charles,Avignon Centre ,TER,879646,10-03-2023,17:07:00,17:07:00,0,,"['L\'Estaque"", \'links\': [], \'coord\': {\'lat\': \'43.363646\', \'lon\': \'5.321342\'}, \'label\': ""L\'Estaque (Marseille)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87751602:Train\'', 'Pas des Lanciers', 'Vitrolles - Aéroport Marseille Provence', 'Rognac', 'Saint-Chamas', 'Miramas', 'Salon', 'Lamanon', 'Sénas', 'Orgon', 'Cavaillon', 'L\'Isle-sur-la-Sorgue - Fontaine-de-Vaucluse"", \'links\': [], \'coord\': {\'lat\': \'43.917398\', \'lon\': \'5.047606\'}, \'label\': ""L\'Isle-sur-la-Sorgue - Fontaine-de-Vaucluse (L\'Isle-sur-la-Sorgue)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87765479:Train\'', 'Le Thor', 'Gadagne', 'Saint-Saturnin-lès-Avignon', 'Morières-lès-Avignon', 'Montfavet', 'Avignon Centre']"
Marseille - Saint-Charles,Les Arcs - Draguignan ,TER,881693,10-03-2023,17:08:00,17:08:00,0,,"['Marseille Blancarde', 'Aubagne', 'La Ciotat-Ceyreste', 'Ollioules - Sanary-sur-Mer', 'Toulon', 'Toulon Sainte-Musse', 'La Garde', 'La Pauline', 'Solliès-Pont', 'Cuers - Pierrefeu', 'Puget-Ville', 'Carnoules', 'Pignans', 'Gonfaron', 'Le Luc - Le Cannet', 'Vidauban', 'Les Arcs - Draguignan']"
Marseille - Saint-Charles,Aix-en-Provence ,TER,880166,10-03-2023,17:11:00,17:11:00,0,,"['Saint-Antoine', 'Simiane', 'Gardanne', 'Aix-en-Provence']"
Paris - Gare de Lyon - Hall 1 & 2,Nice ,TGV INOUI,6077,10-03-2023,17:28:00,17:28:00,0,,"['Toulon', 'Saint-Raphaël - Valescure', 'Cannes', 'Antibes', 'Nice']"
Marseille - Saint-Charles,Hyères ,TER,881651,10-03-2023,17:32:00,17:32:00,0,,"['Marseille Blancarde', 'Aubagne', 'Cassis', 'La Ciotat-Ceyreste', 'Saint-Cyr - Les Lecques - La Cadière', 'Bandol', 'Ollioules - Sanary-sur-Mer', 'La Seyne - Six Fours', 'Toulon', 'Toulon Sainte-Musse', 'La Garde', 'La Pauline', 'La Crau', 'Hyères']"
Marseille - Saint-Charles,Paris - Gare de Lyon - Hall 1 & 2 ,OUIGO,7824,10-03-2023,17:36:00,17:36:00,0,,"['Aix-en-Provence TGV', 'Avignon TGV', 'Paris - Gare de Lyon - Hall 1 & 2']"
Marseille - Saint-Charles,Miramas ,TER,879744,10-03-2023,17:51:00,17:51:00,0,,"['Arenc - Euroméditerranée', 'L\'Estaque"", \'links\': [], \'coord\': {\'lat\': \'43.363646\', \'lon\': \'5.321342\'}, \'label\': ""L\'Estaque (Marseille)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87751602:Train\'', 'Niolon', 'La Redonne Ensuès', 'Carry-le-Rouet', 'Sausset-les-Pins', 'La Couronne Carro', 'Martigues', 'Croix Sainte', 'Port-de-Bouc', 'Fos-sur-Mer', 'Rassuen', 'Istres', 'Miramas']"
Marseille - Saint-Charles,Avignon Centre ,TER,879546,10-03-2023,17:55:00,17:55:00,0,,"['Vitrolles - Aéroport Marseille Provence', 'Miramas', 'Saint-Martin-de-Crau', 'Arles', 'Avignon Centre']"
Marseille - Saint-Charles,Nice ,TER,17495,10-03-2023,17:57:00,17:57:00,0,,"['Toulon', 'Carnoules', 'Les Arcs - Draguignan', 'Saint-Raphaël - Valescure', 'Cannes', 'Antibes', 'Nice Saint-Augustin', 'Nice']"
Marseille - Saint-Charles,Hyères ,TER,881653,10-03-2023,18:02:00,18:02:00,0,,"['Marseille Blancarde', 'Aubagne', 'Cassis', 'La Ciotat-Ceyreste', 'Saint-Cyr - Les Lecques - La Cadière', 'Bandol', 'Ollioules - Sanary-sur-Mer', 'La Seyne - Six Fours', 'Toulon', 'Toulon Sainte-Musse', 'La Garde', 'La Pauline', 'La Crau', 'Hyères']"
Marseille - Saint-Charles,Avignon Centre ,TER,879654,10-03-2023,18:08:00,18:08:00,0,,"['L\'Estaque"", \'links\': [], \'coord\': {\'lat\': \'43.363646\', \'lon\': \'5.321342\'}, \'label\': ""L\'Estaque (Marseille)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87751602:Train\'', 'Pas des Lanciers', 'Vitrolles - Aéroport Marseille Provence', 'Rognac', 'Saint-Chamas', 'Miramas', 'Salon', 'Lamanon', 'Sénas', 'Orgon', 'Cavaillon', 'L\'Isle-sur-la-Sorgue - Fontaine-de-Vaucluse"", \'links\': [], \'coord\': {\'lat\': \'43.917398\', \'lon\': \'5.047606\'}, \'label\': ""L\'Isle-sur-la-Sorgue - Fontaine-de-Vaucluse (L\'Isle-sur-la-Sorgue)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87765479:Train\'', 'Le Thor', 'Gadagne', 'Saint-Saturnin-lès-Avignon', 'Morières-lès-Avignon', 'Montfavet', 'Avignon Centre']"
Marseille - Saint-Charles,Pertuis ,TER,880686,10-03-2023,18:23:00,18:23:00,0,,"['Picon - Busserine', 'Sainte-Marthe en Provence', 'Saint-Joseph - Le Castellas', 'Saint-Antoine', 'Septèmes', 'Simiane', 'Gardanne', 'Aix-en-Provence', 'Meyrargues', 'Pertuis']"
Marseille - Saint-Charles,Hyères ,TER,881655,10-03-2023,18:33:00,18:33:00,0,,"['Marseille Blancarde', 'Aubagne', 'Cassis', 'La Ciotat-Ceyreste', 'Saint-Cyr - Les Lecques - La Cadière', 'Bandol', 'Ollioules - Sanary-sur-Mer', 'La Seyne - Six Fours', 'Toulon', 'Toulon Sainte-Musse', 'La Garde', 'La Pauline', 'La Crau', 'Hyères']"
Marseille - Saint-Charles,Avignon Centre ,TER,879658,10-03-2023,18:40:00,18:40:00,0,,"['L\'Estaque"", \'links\': [], \'coord\': {\'lat\': \'43.363646\', \'lon\': \'5.321342\'}, \'label\': ""L\'Estaque (Marseille)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87751602:Train\'', 'Pas des Lanciers', 'Vitrolles - Aéroport Marseille Provence', 'Rognac', 'Saint-Chamas', 'Miramas', 'Salon', 'Lamanon', 'Sénas', 'Orgon', 'Cavaillon', 'L\'Isle-sur-la-Sorgue - Fontaine-de-Vaucluse"", \'links\': [], \'coord\': {\'lat\': \'43.917398\', \'lon\': \'5.047606\'}, \'label\': ""L\'Isle-sur-la-Sorgue - Fontaine-de-Vaucluse (L\'Isle-sur-la-Sorgue)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87765479:Train\'', 'Le Thor', 'Gadagne', 'Saint-Saturnin-lès-Avignon', 'Morières-lès-Avignon', 'Montfavet', 'Avignon Centre']"
Marseille - Saint-Charles,Gap ,TER,17418,10-03-2023,18:41:00,18:41:00,0,,"['Saint-Antoine', 'Simiane', 'Gardanne', 'Aix-en-Provence', 'Meyrargues', 'Manosque - Gréoux-les-Bains', 'La Brillanne - Oraison', 'Château-Arnoux-Saint-Auban', 'Sisteron', 'Laragne', 'Serres', 'Veynes - Dévoluy', 'Gap']"
Nice,Paris - Gare de Lyon - Hall 1 & 2 ,TGV INOUI,6168,10-03-2023,18:48:00,18:48:00,0,,['Paris - Gare de Lyon - Hall 1 & 2']
Marseille - Saint-Charles,Miramas ,TER,453004,10-03-2023,19:45:00,19:45:00,0,,"['Carry-le-Rouet', 'Sausset-les-Pins', 'La Couronne Carro', 'Martigues', 'Port-de-Bouc', 'Istres', 'Miramas']"
Avignon Centre,Marseille - Saint-Charles ,TER,879649,10-03-2023,19:52:00,19:52:00,0,,[]
Marseille - Saint-Charles,Aix-en-Provence ,TER,880108,11-03-2023,06:53:00,06:53:00,0,,"['Picon - Busserine', 'Sainte-Marthe en Provence', 'Saint-Joseph - Le Castellas', 'Saint-Antoine', 'Septèmes', 'Simiane', 'Gardanne', 'Aix-en-Provence']"
Marseille - Saint-Charles,Lyon Part Dieu ,TER,17700,11-03-2023,06:55:00,06:55:00,0,,"['Vitrolles - Aéroport Marseille Provence', 'Miramas', 'Saint-Martin-de-Crau', 'Arles', 'Avignon Centre', 'Orange', 'Bollène - La Croisière', 'Pierrelatte', 'Montélimar', 'Valence Ville', 'Tain-l\'Hermitage - Tournon"", \'links\': [], \'coord\': {\'lat\': \'45.072178\', \'lon\': \'4.839708\'}, \'label\': ""Tain-l\'Hermitage - Tournon (Tain-l\'Hermitage)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87761163:LongDistanceTrain\'', 'Saint-Vallier sur Rhône', 'Saint-Rambert-d\'Albon"", \'links\': [], \'coord\': {\'lat\': \'45.29776\', \'lon\': \'4.810739\'}, \'label\': ""Saint-Rambert-d\'Albon (Saint-Rambert-d\'Albon)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87761106:LongDistanceTrain\'', 'Le Péage-de-Roussillon', 'Saint-Clair - Les Roches', 'Vienne', 'Lyon Part Dieu']"
Marseille - Saint-Charles,Briançon ,TER,17402,11-03-2023,07:41:00,07:41:00,0,,"['Saint-Antoine', 'Simiane', 'Gardanne', 'Aix-en-Provence', 'Meyrargues', 'Manosque - Gréoux-les-Bains', 'La Brillanne - Oraison', 'Château-Arnoux-Saint-Auban', 'Sisteron', 'Laragne', 'Serres', 'Veynes - Dévoluy', 'Gap', 'Chorges', 'Embrun', 'Mont-Dauphin - Guillestre', 'L\'Argentière -  Les Écrins"", \'links\': [], \'coord\': {\'lat\': \'44.791013\', \'lon\': \'6.556408\'}, \'label\': ""L\'Argentière -  Les Écrins (L\'Argentière-la-Bessée)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87763557:Train\'', 'Briançon']"
Marseille - Saint-Charles,Aix-en-Provence ,TER,880114,11-03-2023,07:53:00,07:53:00,0,,"['Picon - Busserine', 'Sainte-Marthe en Provence', 'Saint-Joseph - Le Castellas', 'Saint-Antoine', 'Septèmes', 'Simiane', 'Gardanne', 'Aix-en-Provence']"
Marseille - Saint-Charles,Avignon TGV ,TER,879618,11-03-2023,08:07:00,08:07:00,0,,"['L\'Estaque"", \'links\': [], \'coord\': {\'lat\': \'43.363646\', \'lon\': \'5.321342\'}, \'label\': ""L\'Estaque (Marseille)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87751602:Train\'', 'Pas des Lanciers', 'Vitrolles - Aéroport Marseille Provence', 'Rognac', 'Saint-Chamas', 'Miramas', 'Salon', 'Lamanon', 'Sénas', 'Orgon', 'Cavaillon', 'L\'Isle-sur-la-Sorgue - Fontaine-de-Vaucluse"", \'links\': [], \'coord\': {\'lat\': \'43.917398\', \'lon\': \'5.047606\'}, \'label\': ""L\'Isle-sur-la-Sorgue - Fontaine-de-Vaucluse (L\'Isle-sur-la-Sorgue)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87765479:Train\'', 'Le Thor', 'Gadagne', 'Saint-Saturnin-lès-Avignon', 'Morières-lès-Avignon', 'Montfavet', 'Avignon Centre', 'Avignon TGV']"
Marseille - Saint-Charles,Mannheim - Hauptbahnhof ,DB SNCF,9583,11-03-2023,08:11:00,08:11:00,0,,"['Aix-en-Provence TGV', 'Avignon TGV', 'Lyon Part Dieu', 'Chalon-sur-Saône', 'Besançon - Franche-Comté TGV', 'Belfort - Montbéliard TGV', 'Mulhouse-Ville', 'Strasbourg', 'Baden Baden', 'Karlsruhe Hauptbahnhof', 'Mannheim - Hauptbahnhof']"
Marseille - Saint-Charles,Hyères ,TER,881615,11-03-2023,08:32:00,08:32:00,0,,"['Marseille Blancarde', 'Aubagne', 'Cassis', 'La Ciotat-Ceyreste', 'Saint-Cyr - Les Lecques - La Cadière', 'Bandol', 'Ollioules - Sanary-sur-Mer', 'La Seyne - Six Fours', 'Toulon', 'Toulon Sainte-Musse', 'La Garde', 'La Pauline', 'La Crau', 'Hyères']"
Marseille - Saint-Charles,Valence Ville ,TER,886556,11-03-2023,08:41:00,08:41:00,0,,"['L\'Estaque"", \'links\': [], \'coord\': {\'lat\': \'43.363646\', \'lon\': \'5.321342\'}, \'label\': ""L\'Estaque (Marseille)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87751602:LongDistanceTrain\'', 'Pas des Lanciers', 'Vitrolles - Aéroport Marseille Provence', 'Rognac', 'Saint-Chamas', 'Miramas', 'Saint-Martin-de-Crau', 'Arles', 'Avignon Centre', 'Sorgues - Châteauneuf-du-Pape', 'Bédarrides', 'Courthézon', 'Orange', 'Bollène - La Croisière', 'Pierrelatte', 'Donzère', 'Montélimar', 'Loriol', 'Livron', 'Valence Ville']"
Marseille - Saint-Charles,Miramas ,TER,879716,11-03-2023,08:46:00,08:46:00,0,,"['Arenc - Euroméditerranée', 'L\'Estaque"", \'links\': [], \'coord\': {\'lat\': \'43.363646\', \'lon\': \'5.321342\'}, \'label\': ""L\'Estaque (Marseille)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87751602:Train\'', 'Niolon', 'La Redonne Ensuès', 'Carry-le-Rouet', 'Sausset-les-Pins', 'La Couronne Carro', 'Martigues', 'Croix Sainte', 'Port-de-Bouc', 'Fos-sur-Mer', 'Rassuen', 'Istres', 'Miramas']"
Marseille - Saint-Charles,Aix-en-Provence ,TER,880122,11-03-2023,08:53:00,08:53:00,0,,"['Picon - Busserine', 'Sainte-Marthe en Provence', 'Saint-Joseph - Le Castellas', 'Saint-Antoine', 'Septèmes', 'Simiane', 'Gardanne', 'Aix-en-Provence']"
Marseille - Saint-Charles,Paris - Gare de Lyon - Hall 1 & 2 ,TGV INOUI,6112,11-03-2023,09:00:00,09:00:00,0,,"['Aix-en-Provence TGV', 'Avignon TGV', 'Paris - Gare de Lyon - Hall 1 & 2']"
Marseille - Saint-Charles,Bordeaux Saint-Jean ,Intercités,4758,11-03-2023,09:27:00,09:27:00,0,,"['Nîmes Centre', 'Montpellier Saint-Roch', 'Béziers', 'Narbonne', 'Carcassonne', 'Toulouse Matabiau', 'Montauban Ville Bourbon', 'Marmande', 'Bordeaux Saint-Jean']"
Marseille - Saint-Charles,Avignon Centre ,TER,879508,11-03-2023,09:39:00,09:39:00,0,,"['L\'Estaque"", \'links\': [], \'coord\': {\'lat\': \'43.363646\', \'lon\': \'5.321342\'}, \'label\': ""L\'Estaque (Marseille)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87751602:Train\'', 'Pas des Lanciers', 'Vitrolles - Aéroport Marseille Provence', 'Rognac', 'Saint-Chamas', 'Miramas', 'Saint-Martin-de-Crau', 'Arles', 'Avignon Centre']"
Marseille - Saint-Charles,Pertuis ,TER,880670,11-03-2023,09:53:00,09:53:00,0,,"['Picon - Busserine', 'Sainte-Marthe en Provence', 'Saint-Joseph - Le Castellas', 'Saint-Antoine', 'Septèmes', 'Simiane', 'Gardanne', 'Aix-en-Provence', 'Meyrargues', 'Pertuis']"
Marseille - Saint-Charles,Nice ,TER,17479,11-03-2023,09:57:00,09:57:00,0,,"['Toulon', 'Carnoules', 'Les Arcs - Draguignan', 'Saint-Raphaël - Valescure', 'Cannes', 'Antibes', 'Nice Saint-Augustin', 'Nice']"
Bordeaux Saint-Jean,Agen ,TER NA,405759,10-03-2023,10:30:00,10:30:00,0,,"['Langon', 'La Réole', 'Marmande', 'Tonneins', 'Aiguillon', 'Port-Sainte-Marie', 'Agen']"
Bordeaux Saint-Jean,Paris - Montparnasse - Hall 1 & 2 ,OUIGO,7656,10-03-2023,12:21:00,12:21:00,0,,"['Saint-Pierre-des-Corps', 'Paris - Montparnasse - Hall 1 & 2']"
Bordeaux Saint-Jean,Marseille - Saint-Charles ,Intercités,4661,10-03-2023,12:28:00,12:28:00,0,,"['Agen', 'Montauban Ville Bourbon', 'Toulouse Matabiau', 'Carcassonne', 'Narbonne', 'Béziers', 'Montpellier Saint-Roch', 'Nîmes Centre', 'Arles', 'Marseille - Saint-Charles']"
Bordeaux Saint-Jean,Paris - Montparnasse - Hall 1 & 2 ,TGV INOUI,8508,10-03-2023,12:46:00,12:46:00,0,,['Paris - Montparnasse - Hall 1 & 2']
Paris - Montparnasse - Hall 1 & 2,Toulouse Matabiau ,TGV INOUI,8505,10-03-2023,13:20:00,13:20:00,0,,"['Agen', 'Montauban Ville Bourbon', 'Toulouse Matabiau']"
Bordeaux Saint-Jean,Bergerac ,TER NA,865626,10-03-2023,13:42:00,13:42:00,0,,"['Cenon', 'Libourne', 'Saint-Émilion', 'Castillon', 'Lamothe-Montravel', 'Vélines', 'Saint-Antoine-de-Breuilh', 'Sainte-Foy-la-Grande', 'Gardonne', 'Lamonzie-Saint-Martin', 'Bergerac']"
Bordeaux Saint-Jean,Nantes ,Intercités,3856,10-03-2023,13:53:00,13:53:00,0,,"['Jonzac', 'Saintes', 'Rochefort', 'La Rochelle', 'Luçon', 'La Roche-sur-Yon', 'Nantes']"
Paris - Montparnasse - Hall 1 & 2,Hendaye ,TGV INOUI,8541,10-03-2023,14:21:00,14:21:00,0,,"['Dax', 'Bayonne', 'Biarritz', 'Saint-Jean-de-Luz - Ciboure', 'Hendaye']"
Bordeaux Saint-Jean,Marseille - Saint-Charles ,Intercités,4663,10-03-2023,14:26:00,14:26:00,0,,"['Agen', 'Montauban Ville Bourbon', 'Toulouse Matabiau', 'Carcassonne', 'Narbonne', 'Béziers', 'Montpellier Saint-Roch', 'Nîmes Centre', 'Marseille - Saint-Charles']"
Toulouse Matabiau,Paris - Montparnasse - Hall 1 & 2 ,TGV INOUI,8512,10-03-2023,14:46:00,14:46:00,0,,"['Angoulême', 'Paris - Montparnasse - Hall 1 & 2']"
Bordeaux Saint-Jean,Paris - Montparnasse - Hall 1 & 2 ,TGV INOUI,12260,10-03-2023,14:46:00,14:46:00,0,,"['Angoulême', 'Paris - Montparnasse - Hall 1 & 2']"
Tarbes,Paris - Montparnasse - Hall 1 & 2 ,TGV INOUI,8583,10-03-2023,15:46:00,15:46:00,0,,['Paris - Montparnasse - Hall 1 & 2']
Hendaye,Paris - Montparnasse - Hall 1 & 2 ,TGV INOUI,8540,10-03-2023,15:46:00,15:46:00,0,,['Paris - Montparnasse - Hall 1 & 2']
Bordeaux Saint-Jean,La Rochelle - Porte Dauphine ,TER NA,864812,10-03-2023,15:47:00,15:47:00,0,,"['Cenon', 'Saint-André-de-Cubzac', 'Saint-Mariens - Saint-Yzan', 'Montendre', 'Jonzac', 'Pons', 'Saintes', 'Rochefort', 'Châtelaillon', 'La Rochelle', 'La Rochelle - Porte Dauphine']"
Bordeaux Saint-Jean,Paris - Montparnasse - Hall 1 & 2 ,TGV INOUI,8488,10-03-2023,16:19:00,16:19:00,0,,"['Libourne', 'Angoulême', 'Poitiers', 'Paris - Montparnasse - Hall 1 & 2']"
Bordeaux Saint-Jean,Marseille - Saint-Charles ,Intercités,4665,10-03-2023,16:28:00,16:28:00,0,,"['Agen', 'Montauban Ville Bourbon', 'Toulouse Matabiau', 'Carcassonne', 'Narbonne', 'Béziers', 'Montpellier Saint-Roch', 'Nîmes Centre', 'Marseille - Saint-Charles']"
Bordeaux Saint-Jean,Paris - Montparnasse - Hall 1 & 2 ,TGV INOUI,8418,10-03-2023,17:08:00,17:08:00,0,,"['Massy TGV', 'Paris - Montparnasse - Hall 1 & 2']"
Arcachon,Coutras ,TER NA,866272,10-03-2023,18:02:00,18:02:00,0,,"['Cenon', 'Bassens', 'La Gorp', 'Saint-Loubès', 'Saint-Sulpice - Izon', 'Vayres', 'Libourne', 'Saint-Denis-de-Pile', 'Coutras']"
Paris - Montparnasse - Hall 1 & 2,Tarbes ,TGV INOUI,8590,10-03-2023,18:20:00,18:20:00,0,,"['Dax', 'Pau', 'Lourdes', 'Tarbes']"
Paris - Montparnasse - Hall 1 & 2,Hendaye ,TGV INOUI,8549,10-03-2023,18:20:00,18:20:00,0,,"['Dax', 'Bayonne', 'Biarritz', 'Saint-Jean-de-Luz - Ciboure', 'Hendaye']"
Bordeaux Saint-Jean,Paris - Montparnasse - Hall 1 & 2 ,TGV INOUI,8450,10-03-2023,18:38:00,18:38:00,0,,"['Angoulême', 'Poitiers', 'Saint-Pierre-des-Corps', 'Paris - Montparnasse - Hall 1 & 2']"
Toulouse Matabiau,Paris - Montparnasse - Hall 1 & 2 ,TGV INOUI,8514,10-03-2023,18:46:00,18:46:00,0,,"['Massy TGV', 'Paris - Montparnasse - Hall 1 & 2']"
Bordeaux Saint-Jean,Hendaye ,TER NA,866439,10-03-2023,19:19:00,19:19:00,0,,"['Pessac', 'Biganos Facture', 'Ychoux', 'Labouheyre', 'Morcenx', 'Dax', 'Saint-Vincent-de-Tyrosse', 'Bayonne', 'Biarritz', 'Guéthary', 'Saint-Jean-de-Luz - Ciboure', 'Les Deux Jumeaux', 'Hendaye']"
Paris - Montparnasse - Hall 1 & 2,Toulouse Matabiau ,TGV INOUI,8517,10-03-2023,19:20:00,19:20:00,0,,"['Agen', 'Montauban Ville Bourbon', 'Toulouse Matabiau']"
Bordeaux Saint-Jean,Bergerac ,TER NA,865612,11-03-2023,05:51:00,05:51:00,0,,"['Cenon', 'Libourne', 'Saint-Émilion', 'Castillon', 'Lamothe-Montravel', 'Vélines', 'Saint-Antoine-de-Breuilh', 'Sainte-Foy-la-Grande', 'Gardonne', 'Lamonzie-Saint-Martin', 'Bergerac']"
Bordeaux Saint-Jean,Angoulême ,TER NA,865012,11-03-2023,06:50:00,06:50:00,0,,"['Cenon', 'Libourne', 'Saint-Denis-de-Pile', 'Coutras', 'Les Églisottes', 'Saint-Aigulin - La Roche-Chalais', 'Chalais', 'Montmoreau', 'Angoulême']"
Bordeaux Saint-Jean,Agen ,TER NA,866803,11-03-2023,06:56:00,06:56:00,0,,"['Beautiran', 'Cérons', 'Langon', 'Saint-Macaire', 'Caudrot', 'La Réole', 'Sainte-Bazeille', 'Marmande', 'Tonneins', 'Aiguillon', 'Port-Sainte-Marie', 'Agen']"
Bordeaux Saint-Jean,Limoges-Bénédictins ,TER NA,865554,11-03-2023,07:24:00,07:24:00,0,,"['Cenon', 'Libourne', 'Coutras', 'Mussidan', 'Périgueux', 'Thiviers', 'Limoges-Bénédictins']"
Arcachon,Libourne ,TER NA,866206,11-03-2023,07:30:00,07:30:00,0,,"['Cenon', 'Bassens', 'La Gorp', 'Saint-Loubès', 'Saint-Sulpice - Izon', 'Vayres', 'Libourne']"
Coutras,Arcachon ,TER NA,866207,11-03-2023,07:35:00,07:35:00,0,,"['Pessac', 'Pessac Alouette', 'Gazinet Cestas', 'Marcheprime', 'Biganos Facture', 'Le Teich', 'Gujan-Mestras', 'La Hume', 'La Teste', 'Arcachon']"
Bordeaux Saint-Jean,Sarlat ,TER NA,865704,11-03-2023,07:41:00,07:41:00,0,,"['Cenon', 'Libourne', 'Saint-Émilion', 'Castillon', 'Vélines', 'Sainte-Foy-la-Grande', 'Gardonne', 'Bergerac', 'Lalinde', 'Mauzac', 'Trémolat', 'Le Buisson', 'Siorac-en-Périgord', 'Saint-Cyprien', 'Sarlat']"
Bordeaux Saint-Jean,Pau ,TER NA,867210,11-03-2023,07:44:00,07:44:00,0,,"['Pessac', 'Biganos Facture', 'Ychoux', 'Labouheyre', 'Morcenx', 'Dax', 'Puyoô', 'Orthez', 'Artix', 'Pau']"
Bordeaux Saint-Jean,Hendaye ,TER NA,866411,11-03-2023,07:44:00,07:44:00,0,,"['Pessac', 'Biganos Facture', 'Ychoux', 'Labouheyre', 'Morcenx', 'Dax', 'Saint-Vincent-de-Tyrosse', 'Bayonne', 'Biarritz', 'Guéthary', 'Saint-Jean-de-Luz - Ciboure', 'Les Deux Jumeaux', 'Hendaye']"
Bordeaux Saint-Jean,Langon ,TER NA,866705,11-03-2023,07:51:00,07:51:00,0,,"['Bègles', 'Villenave-d\'Ornon"", \'links\': [], \'coord\': {\'lat\': \'44.768343\', \'lon\': \'-0.547257\'}, \'label\': ""Villenave-d\'Ornon (Villenave-d\'Ornon)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87581835:Train\'', 'Cadaujac', 'Saint-Médard-d\'Eyrans"", \'links\': [], \'coord\': {\'lat\': \'44.716857\', \'lon\': \'-0.505717\'}, \'label\': ""Saint-Médard-d\'Eyrans (Saint-Médard-d\'Eyrans)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87582692:Train\'', 'Beautiran', 'Portets', 'Arbanats', 'Podensac', 'Cérons', 'Langon']"
Bordeaux Saint-Jean,Le Verdon ,TER NA,866101,11-03-2023,07:59:00,07:59:00,0,,"['Mérignac Arlac', 'Caudéran - Mérignac', 'Bruges', 'Blanquefort', 'Parempuyre', 'Ludon', 'Macau', 'Margaux', 'Moulis - Listrac', 'Pauillac', 'Lesparre', 'Soulac-sur-Mer', 'Le Verdon']"
Bordeaux Saint-Jean,Arcachon ,TER NA,866309,11-03-2023,08:04:00,08:04:00,0,,"['Pessac', 'Pessac Alouette', 'Gazinet Cestas', 'Marcheprime', 'Biganos Facture', 'Le Teich', 'Gujan-Mestras', 'La Hume', 'La Teste', 'Arcachon']"
Bordeaux Saint-Jean,Tulle SNCF ,TER NA,865204,11-03-2023,08:27:00,08:27:00,0,,"['Cenon', 'Libourne', 'Coutras', 'Saint-Médard-de-Guizières', 'Saint-Seurin-sur-l\'Isle"", \'links\': [], \'coord\': {\'lat\': \'45.011464\', \'lon\': \'-0.001996\'}, \'label\': ""Saint-Seurin-sur-l\'Isle (Saint-Seurin-sur-l\'Isle)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87584615:Train\'', 'Montpon-Ménestérol', 'Mussidan', 'Saint-Astier', 'Périgueux', 'Thenon', 'Condat - Le Lardin', 'Terrasson', 'Brive-la-Gaillarde', 'Aubazines - Saint-Hilaire', 'Cornil', 'Tulle SNCF']"
Bordeaux Saint-Jean,Agen ,TER NA,866807,11-03-2023,08:33:00,08:33:00,0,,"['Beautiran', 'Cérons', 'Langon', 'La Réole', 'Marmande', 'Tonneins', 'Aiguillon', 'Port-Sainte-Marie', 'Agen']"
Bordeaux Saint-Jean,Mont-de-Marsan ,TER NA,866017,11-03-2023,08:36:00,08:36:00,0,,"['Pessac', 'Biganos Facture', 'Ychoux', 'Labouheyre', 'Morcenx', 'Ygos', 'Mont-de-Marsan']"
Bordeaux Saint-Jean,La Rochelle ,TER NA,864804,11-03-2023,08:42:00,08:42:00,0,,"['Cenon', 'Saint-André-de-Cubzac', 'Saint-Mariens - Saint-Yzan', 'Montendre', 'Jonzac', 'Pons', 'Saintes', 'Rochefort', 'Châtelaillon', 'La Rochelle']"
Toulouse Matabiau,Paris - Montparnasse - Hall 1 & 2 ,TGV INOUI,8502,11-03-2023,08:46:00,08:46:00,0,,['Paris - Montparnasse - Hall 1 & 2']
Bordeaux Saint-Jean,Paris - Montparnasse - Hall 1 & 2 ,TGV INOUI,12250,11-03-2023,08:46:00,08:46:00,0,,['Paris - Montparnasse - Hall 1 & 2']
